Time,Voltage_Out1,Voltage_Out2,Speed_KPH
27.655,1.1,0.55,7.331186919999999
27.677,1.1,0.55,7.391851620000001
27.718,1.1,0.55,7.391851620000001
27.741,1.1,0.55,7.331186919999999
27.782,1.1,0.55,7.331186919999999
27.818,1.1,0.55,7.331186919999999
27.841,1.1,0.55,7.331186919999999
27.88,1.1,0.55,7.391851620000001
27.901,1.1,0.55,7.391851620000001
27.94,1.1,0.55,7.391851620000001
27.979,1.1,0.55,7.391851620000001
28.018,1.1,0.55,7.391851620000001
28.055,1.1,0.55,7.331186919999999
28.091,1.1,0.55,7.331186919999999
28.117,1.1,0.55,7.331186919999999
28.158,1.1,0.55,7.331186919999999
28.193,1.1,0.55,7.331186919999999
28.221,1.1,0.55,7.331186919999999
28.265,1.1,0.55,7.331186919999999
28.304,1.1,0.55,7.391851620000001
28.332,1.1,0.55,7.331186919999999
28.367,1.1,0.55,7.331186919999999
28.389,1.1,0.55,7.331186919999999
28.413,1.1,0.55,7.331186919999999
28.445,1.1,0.55,7.391851620000001
28.468,1.1,0.55,7.331186919999999
28.505,1.1,0.55,7.391851620000001
28.55,1.1,0.55,7.391851620000001
28.576,1.1,0.55,7.391851620000001
28.609,1.1,0.55,7.464607019999999
28.633,1.1,0.55,7.464607019999999
28.668,1.1,0.55,7.464607019999999
28.711,1.1,0.55,7.464607019999999
28.737,1.1,0.55,7.464607019999999
28.77,1.1,0.55,7.391851620000001
28.795,1.1,0.55,7.464607019999999
28.832,1.1,0.55,7.464607019999999
28.858,1.1,0.55,7.464607019999999
28.902,1.1,0.55,7.464607019999999
28.924,1.1,0.55,7.464607019999999
28.956,1.1,0.55,7.464607019999999
28.98,1.1,0.55,7.464607019999999
29.018,1.1,0.55,7.464607019999999
29.053,1.1,0.55,7.464607019999999
29.095,1.1,0.55,7.464607019999999
29.132,1.1,0.55,7.464607019999999
29.17,1.1,0.55,7.464607019999999
29.212,1.1,0.55,7.464607019999999
29.247,1.1,0.55,7.464607019999999
29.288,1.1,0.55,7.464607019999999
29.309,1.1,0.55,7.464607019999999
29.355,1.1,0.55,7.464607019999999
29.394,1.1,0.55,7.464607019999999
29.431,1.1,0.55,7.525201320000001
29.453,1.1,0.55,7.525201320000001
29.491,1.1,0.55,7.464607019999999
29.513,1.1,0.55,7.525201320000001
29.55,1.1,0.55,7.464607019999999
29.571,1.1,0.55,7.464607019999999
29.606,1.1,0.55,7.464607019999999
29.643,1.1,0.55,7.525201320000001
29.667,1.1,0.55,7.525201320000001
29.707,1.1,0.55,7.525201320000001
29.732,1.1,0.55,7.525201320000001
29.773,1.1,0.55,7.525201320000001
29.81,1.1,0.55,7.464607019999999
29.833,1.1,0.55,7.464607019999999
